Week,GDP_Ecuador (%),GDP_US (%),GDP_China (%),Trade_US (Billion USD),Trade_China (Billion USD),Period
2023-01-01,3.2541725055431496,1.8407976320679127,5.457184698349719,9.776063587378832,14.238683080727325,Pre-FTA
2023-01-08,2.1565612288787777,2.66651163990137,6.969032655123883,13.380195943305832,14.197658020914083,Pre-FTA
2023-01-15,4.29474104534915,2.437641019092527,7.006932185838574,9.770729069040502,14.884879576835921,Pre-FTA
2023-01-22,3.301929550818082,2.6644818921853126,6.368872134263452,10.692385891603854,14.019996112900749,Pre-FTA
2023-01-29,2.972738673334993,2.710225328139299,6.909726671821615,8.36380728722272,13.596176282955662,Pre-FTA
2023-02-05,4.313493020477805,2.8395592363612554,7.909858790081034,12.591236812553351,13.815708595647799,Pre-FTA
2023-02-12,4.41661045160553,2.9593552163614127,5.5824075681924175,9.503859294630322,16.104543518078682,Pre-FTA
2023-02-19,3.058019696931447,2.8193800008358236,6.165545278133679,10.61421624202929,11.320435776226628,Pre-FTA
2023-02-26,3.3619081420796526,2.158045778719364,6.536408246892696,13.56188104900463,12.844281445599817,Pre-FTA
2023-03-05,1.966099543011079,2.648551664373605,5.008961992414927,8.784490990483661,13.024071068862785,Pre-FTA
2023-03-12,1.605626611496334,1.6071188077985443,4.731030969995788,11.950781487813625,13.61793590668196,Pre-FTA
2023-03-19,2.9758531486775253,1.7101948163391238,4.800023781573908,12.800279996804694,9.447012460918806,Pre-FTA
2023-03-26,2.043883595620259,1.3871829013506582,5.5544441641444795,13.614411671142008,14.606028946746674,Pre-FTA
2023-04-02,2.352574829759619,0.9924821737769032,4.641318517116348,9.61986033726558,12.900262854494391,Pre-FTA
2023-04-09,2.1086124018972456,1.1936313019740363,5.057118303091393,9.697298712243148,14.258926604825177,Pre-FTA
2023-04-16,3.1184391030758087,0.9835887687338374,5.49564556504567,12.94772784561455,12.199152187252869,Pre-FTA
2023-04-23,3.898576217421266,1.29911182529451,7.295458578392039,9.801476645694152,11.556201022005657,Pre-FTA
2023-04-30,4.665193793253551,1.5439638304907584,7.734752035840254,8.339169170762588,12.907062448865332,Pre-FTA
2023-05-07,3.253293356306097,2.0698002730569662,7.489607588011826,7.994324899951623,8.338514141657612,Pre-FTA
2023-05-14,3.392971182610829,1.9638862409020157,7.368841982038149,7.276274763458048,6.7666857788317465,Pre-FTA
2023-05-21,2.917836136103036,1.9449614225947602,7.544433070398843,7.791281768205703,8.673337282966727,Pre-FTA
2023-05-28,3.414159345564932,2.254292594419134,7.7329466531477875,9.861418663367598,7.957463191173016,Pre-FTA
2023-06-04,3.2366646713485383,2.6189553897094204,6.173442057152167,9.410612879597451,9.145780360782359,Pre-FTA
2023-06-11,3.840397963574397,2.7507985965269506,6.780408059420366,6.245079929493563,8.435303539890478,Pre-FTA
2023-06-18,1.5822945142568647,3.2320438797469695,5.085880868980427,8.336461363860245,11.45765058504969,Pre-FTA
2023-06-25,2.9538228769209756,3.2024384005609012,4.960233531687722,7.499687513496931,12.05152728153541,Pre-FTA
2023-07-02,3.632224154701304,2.585139545154873,5.414322113358826,9.441609798587784,11.959616114147591,Pre-FTA
2023-07-09,2.21997674965676,2.365905488136777,4.094409000969351,8.268438912813847,13.185319247936992,Pre-FTA
2023-07-16,3.816263839196975,1.5464569066677027,4.777343905948021,9.355802494223694,13.18109342543753,Pre-FTA
2023-07-23,1.592848853107024,1.8996971309767148,4.639596597876972,8.904707066756142,15.117418477123309,Pre-FTA
2023-07-30,1.5980639623441402,1.5151301567446698,5.3145225082821765,6.240739775467548,14.573412721909001,Pre-FTA
2023-08-06,0.7587504410367858,1.4659800016693143,4.504145564809565,9.989971787834135,14.406880290712584,Pre-FTA
2023-08-13,3.884573251313958,1.49779130324291,5.494235040306841,8.413202137420388,16.37250332720823,Pre-FTA
2023-08-20,3.71786996327487,1.3051447046113647,6.445808572589995,11.829902391600333,16.869358526134306,Pre-FTA
2023-08-27,3.7266974219605635,1.1916583993484815,7.54787173741175,10.04918981365592,16.811229466518064,Pre-FTA
2023-09-03,3.7621274315450424,1.2914601440214557,7.112208956410775,10.477929722909714,12.983539563701749,Pre-FTA
2023-09-10,2.6424144216814085,1.3037775753157768,7.123442449170905,11.632613494268858,13.187697162659841,Pre-FTA
2023-09-17,5.518667909946501,1.5785118683726589,7.20955429236372,12.706649818654219,10.841925374009772,Pre-FTA
2023-09-24,3.132362342053495,0.7773491025830277,6.030591760327565,11.704965577385842,12.360099465557267,Pre-FTA
2023-10-01,3.0697597701725843,1.9192119530747733,6.1418136619036465,14.46327415806753,12.62418572171644,Pre-FTA
2023-10-08,3.013841893750398,2.2200791787252743,5.1269568091351045,14.432808096313247,11.082851245369367,Pre-FTA
2023-10-15,2.3635410638946257,2.3782152965284067,4.27072231612712,14.413161775572634,13.50210678444115,Pre-FTA
2023-10-22,2.3499646614582326,2.593003214084042,4.682530611899952,11.294489644949163,9.40186696261058,Pre-FTA
2023-10-29,1.7116626834667388,2.9794075246471166,5.087876133396645,9.162511022864917,7.8982855690856395,Pre-FTA
2023-11-05,2.7525311602267757,2.6199195991350086,5.085154003967441,12.899049423613022,10.04770758194557,Pre-FTA
2023-11-12,3.8674167547199216,3.4082236239134702,5.198337562871635,10.084691846135408,9.246774120453079,Pre-FTA
2023-11-19,4.322671344277112,2.8261730485287515,6.816181040407093,10.378072029718535,9.846337271406416,Pre-FTA
2023-11-26,4.293562581903195,2.4256804856280803,6.303015962614459,10.861948274063925,9.650633168123038,Pre-FTA
2023-12-03,3.019423565414704,2.1294538404707777,7.0470358094211925,7.11471407065591,9.896697043115338,Pre-FTA
2023-12-10,3.171515346863216,1.9096700591119795,8.048597623442161,11.58629668519264,6.827183700713725,Pre-FTA
2023-12-17,3.1147611593293543,1.411834591128748,6.505579072377021,10.110958965179005,9.51665944259267,Pre-FTA
2023-12-24,3.342788552193636,1.440941111629961,6.671856543815188,9.031385876765007,10.396565630208032,Pre-FTA
2023-12-31,4.8150903150764535,1.390784731990566,7.911086597102793,9.604324318149162,11.478053493097608,Pre-FTA
2024-01-07,1.768971275216705,1.3900299630381547,6.321859349465044,8.93835592509673,12.045359535171261,Pre-FTA
2024-01-14,4.3373224225527105,1.3797398344648568,6.302020412296734,8.189824425157509,14.01339765866284,Pre-FTA
2024-01-21,3.0247415559066884,1.194776388341913,6.342164447682868,7.544823900514739,14.89069173776041,Pre-FTA
2024-01-28,2.5509107487092595,0.998213366368369,5.8039942042932235,6.970250365203582,12.771490207554237,Pre-FTA
2024-02-04,2.087804148698764,1.42749067449495,5.889862451918169,8.659909370048632,15.83525533824826,Pre-FTA
2024-02-11,1.3258254027229819,2.3553288881575085,5.572073286066013,8.992594666002203,15.856778830294768,Pre-FTA
2024-02-18,3.1948951759016992,2.3971465187091914,5.358947552402147,10.359907452841544,15.676781721351487,Pre-FTA
2024-02-25,2.2105293240750963,2.482664413526265,4.6260650038040145,9.371543668991254,12.678206996011742,Pre-FTA
2024-03-03,1.7129322589897074,2.3485736844470138,5.756072342543246,8.163762798496252,15.12982504811447,Pre-FTA
2024-03-10,1.7818925025338832,2.723853894180438,5.964642460224117,7.474717591471562,14.113261104026792,Pre-FTA
2024-03-17,2.402142468180014,2.4174664935796986,5.6240460671748425,10.04973011749575,14.835489628952072,Pre-FTA
2024-03-24,4.915740020995875,2.6182514589249926,7.429540240323997,10.592148422568584,15.394482185814631,Pre-FTA
2024-03-31,3.3795985791825474,2.6192593205219934,7.442848751830608,10.852862625809598,14.3821018283914,Pre-FTA
2024-04-07,2.285076862391377,2.422006147033073,7.213995689233213,9.030475970448153,11.451019265497225,Pre-FTA
2024-04-14,3.1832980583968387,2.6005538672048654,7.036075703465441,13.210583237610262,10.603018446280046,Pre-FTA
2024-04-21,2.8865073417196494,1.6387554807627456,6.330375381842793,13.415845488571437,10.958554451291615,Pre-FTA
2024-04-28,1.123458106440407,1.548917787115409,6.657429843231841,10.706955887930368,7.8584884721898725,Pre-FTA
2024-05-05,4.539964291180552,1.1600209477910957,6.330779442182898,13.20735116377637,7.018926559536557,Post-FTA
2024-05-12,4.104505610661408,1.0091100667315205,5.204420915316597,13.403346817993311,8.31307748966834,Post-FTA
2024-05-19,4.039000572529584,1.2892037747856635,5.785354834660814,11.927703100342372,10.852726748277629,Post-FTA
2024-05-26,3.5264736654024196,0.7205166415458628,4.367257955226026,10.267632231796476,8.69825882452005,Post-FTA
2024-06-02,1.8316725877941034,1.4577461443461923,3.7394230271728954,13.862477197579167,11.784919761033176,Post-FTA
2024-06-09,4.025061589269262,1.2675681742027505,5.3978440542238495,11.707511644120657,5.828462700650109,Post-FTA
2024-06-16,3.479125951366908,1.5400426883674092,4.932874044136367,10.407377036902087,8.225020843687243,Post-FTA
2024-06-23,3.736935487718219,1.8434386263579807,5.466625275511399,11.559319481061454,11.09651990785377,Post-FTA
2024-06-30,3.9343973799718803,1.8697500439245218,5.581241638587471,12.433312731775228,13.332291812011311,Post-FTA
2024-07-07,3.3708943116511016,2.5630783097671896,5.667378551473385,8.854208392414616,12.61351234478253,Post-FTA
2024-07-14,5.179241570571024,2.42229099337209,7.493061624174683,10.253200598165037,13.250690399391349,Post-FTA
2024-07-21,4.851443270962849,2.8366081692866456,6.777584999299036,11.778610762624753,13.806755731836747,Post-FTA
2024-07-28,6.064020342738351,2.7086807744779215,8.029503041879853,6.882747853959152,11.824604996079355,Post-FTA
2024-08-04,5.085975164764382,2.8866135147647327,7.487794614637823,7.485739445820316,16.542152039716022,Post-FTA
2024-08-11,4.404309600703204,2.831911795195721,6.638368116530229,7.233184893740864,13.953979542538105,Post-FTA
2024-08-18,3.9354081613234753,2.6946749512987833,5.837050391998338,7.788408769150346,16.612425608115842,Post-FTA
2024-08-25,4.150667022236414,2.1352803060159666,5.537209124179703,7.686661399830569,14.69926360111272,Post-FTA
2024-09-01,3.4838747724978356,2.3222152625942813,4.8360706279999,8.50930952419847,16.071192178674597,Post-FTA
2024-09-08,4.120893446790526,1.8399396482967418,6.114030725600911,6.962535850577128,14.504254946188738,Post-FTA
2024-09-15,3.6046994467440934,1.8755731212589175,4.929598881157267,7.467119239871655,13.234157780293948,Post-FTA
2024-09-22,3.797819750453368,0.8237538400836731,5.383852122355652,9.125690409492272,13.057339463465727,Post-FTA
2024-09-29,3.319558940827359,0.8676448103559649,4.32709349095356,9.232367789600566,9.790533586332637,Post-FTA
2024-10-06,3.5481228652358396,1.325201147006695,5.369626847712922,10.677783726137347,11.291096997893884,Post-FTA
2024-10-13,4.31292787660212,1.7647111762531251,6.3017521722592145,10.37295917687781,13.17989096703689,Post-FTA
2024-10-20,4.099859263304313,1.527757276355064,6.024988156062801,11.318703090774594,11.972922371260696,Post-FTA
2024-10-27,4.570786870130326,1.2183027618649533,7.156916220814232,8.842006868520656,8.053513028271926,Post-FTA
2024-11-03,4.600543761268022,1.1206057377515966,6.4452966830695,10.354321877413858,9.953480048950643,Post-FTA
2024-11-10,4.624125688752967,2.094476841662274,6.494013010141429,14.03746067751592,9.393843204827148,Post-FTA
2024-11-17,5.15734839893559,2.1041540580733216,7.36544908848979,12.137326993482812,10.247655797881949,Post-FTA
2024-11-24,4.688218555237738,2.548989803003328,6.797992421786117,12.89200149362589,9.336180600227072,Post-FTA
2024-12-01,4.449059212577374,2.6115515745382862,6.962386335989283,12.330138329006934,9.180792412623875,Post-FTA
2024-12-08,3.516291103058751,2.7316532252244543,5.203549571269084,12.6315184016616,12.006578189818585,Post-FTA
2024-12-15,4.145453109455104,3.6817547330463958,6.068953520590193,11.639061670903848,10.930425336276713,Post-FTA
2024-12-22,4.364099691817873,2.781993533320141,6.578261246549084,17.254441710933758,13.165249490056787,Post-FTA
2024-12-29,3.415533853820253,2.645046760251573,4.948456524742937,11.137816923954333,13.461579305016738,Post-FTA
2025-01-05,3.4992895479204416,2.4940635239714326,4.825820415537257,11.439539669727477,12.231216130584295,Post-FTA
2025-01-12,4.021862876216343,2.138512272875763,4.937153008361691,7.564230040293087,13.143669104595567,Post-FTA
2025-01-19,2.9500136771371954,2.361413123387975,4.13948619041092,12.516785109198192,16.884116625720917,Post-FTA
2025-01-26,4.0360489765916725,1.7024211684355508,5.655405513392633,9.650251904047725,14.756175085840834,Post-FTA
2025-02-02,3.548180897142508,1.7632101507911386,5.100735245531941,9.989340721201373,13.667106093016205,Post-FTA
2025-02-09,3.740681890860184,1.465696939481946,6.166161793499853,8.887116611961742,13.178061705316626,Post-FTA
2025-02-16,5.18407321264881,1.6176827644913958,7.417181964690822,9.082765808002662,16.439325275180796,Post-FTA
2025-02-23,4.719641493420002,1.3267026805592528,6.71653204348242,8.504697700113454,15.045489309700658,Post-FTA
2025-03-02,5.953728538558295,0.8675700764106072,7.449651292589584,8.549988629309832,13.280813671887495,Post-FTA
2025-03-09,5.282164023306142,0.9436665717688907,7.628389018200684,8.27483004423192,15.001245221577335,Post-FTA
2025-03-16,4.9938335581024935,1.9419169324326837,7.004813364860585,7.928733145453531,13.633792558715193,Post-FTA
2025-03-23,4.039006456837777,1.5640523639794892,5.784885696784786,7.788602856096046,10.227234386718237,Post-FTA
2025-03-30,3.7330302423411497,1.6038192260631032,5.8337623623243,9.962777678489026,12.883028332066221,Post-FTA
2025-04-06,4.899388861907945,2.0524488150802482,6.509345739362057,9.36254407555435,13.281839061402184,Post-FTA
2025-04-13,3.1110038369881137,2.859981397480783,4.122034181688688,9.491204590352234,14.44560582981741,Post-FTA
2025-04-20,3.5553708354040063,2.232323193030369,4.7400875018444175,7.255358946545019,10.062985871370632,Post-FTA
2025-04-27,2.894627180076622,2.508465928177215,4.524919166450062,10.49978254075335,9.880022889634853,Post-FTA
2025-05-04,3.9042015052921055,2.5993089458983003,4.9762331600161085,10.628535111538227,11.60484647979596,Post-FTA
2025-05-11,3.484297114255577,2.372656032106374,5.578360618704659,8.46068373271258,9.27495677811056,Post-FTA
2025-05-18,4.673097852154556,2.264385767908627,6.424343891449251,11.964955464084177,9.434886172325722,Post-FTA
2025-05-25,4.830147268261833,1.9721402683231475,5.961443686455485,9.05569296571914,8.249023684797885,Post-FTA
2025-06-01,4.577526032469448,2.05309630748903,6.963838471440936,7.715583570967504,7.439485733249246,Post-FTA
2025-06-08,4.855687899757208,1.8291540955045953,7.179396026625771,12.509674102035865,11.379663929007393,Post-FTA
2025-06-15,5.2027521775517735,1.4816652658509508,7.389795382893545,11.022206357830838,8.695475128650322,Post-FTA
2025-06-22,4.68545938197324,0.9733925217170742,6.909288683154429,12.962403843204672,12.993037371558511,Post-FTA
2025-06-29,4.113199795787525,1.6831804610292502,6.540569750153378,10.600747563482589,10.817751661668495,Post-FTA
2025-07-06,4.3401773049844685,0.8174438296145377,6.170869160775229,10.004417866273727,13.115797930460126,Post-FTA
2025-07-13,3.8175810205940244,1.2892430143284177,5.908960192445509,13.833225431132062,12.835761919093867,Post-FTA
2025-07-20,4.319922554823221,0.9548096743760304,5.968349750903809,9.88261177117477,15.751268331658395,Post-FTA
2025-07-27,3.741553723377425,1.6235331021474035,5.739115705210809,9.5794904561067,14.92022120099083,Post-FTA
2025-08-03,4.086887970904509,1.9149711689151299,5.174153784856067,8.882531715159896,17.743691756816954,Post-FTA
2025-08-10,2.949865580915114,1.6083868993254944,4.549773669451408,7.357501476193942,13.352610103254788,Post-FTA
2025-08-17,3.912446935899158,1.5512143057770684,5.7272362725155155,9.706234176294169,15.598921244597797,Post-FTA
2025-08-24,4.2843516861312665,2.5805147333768943,5.771852172743379,7.675334406469487,14.876061549416947,Post-FTA
2025-08-31,3.2578893716598927,3.1397021218891394,5.181640952271542,10.503026700918172,14.888866954566355,Post-FTA
2025-09-07,3.84529151236573,2.8474687096560336,5.395790759977845,6.806307111946489,16.38324973213807,Post-FTA
2025-09-14,4.838743218241566,2.8423304257223583,6.3522862742240545,8.117516510725368,14.272146561269743,Post-FTA
2025-09-21,4.6659330573605535,3.0297607045168715,7.354540039612746,12.864757006711546,10.996658879846862,Post-FTA
2025-09-28,5.099319238777559,2.9223367768266577,7.205612973168383,9.51768636091811,12.800266227509757,Post-FTA
2025-10-05,5.3066323392354064,2.2818014764643366,7.469525001372685,8.752963196630006,10.658623942903708,Post-FTA
2025-10-12,5.167154032507078,2.115827894679071,7.046581672819836,5.9699865027132155,9.895798028762528,Post-FTA
2025-10-19,4.6392777679925885,2.247710319990155,7.157661401794305,7.8247026318560815,11.579418017327662,Post-FTA
2025-10-26,4.734821038601134,1.7653434643258683,7.329940032180596,8.130279209852821,8.62753842777969,Post-FTA
2025-11-02,4.340290313889922,1.9674090178568278,5.976725491721218,5.5938508099762725,8.62535578057356,Post-FTA
2025-11-09,4.0732519935544795,1.1690133863992518,5.691652273692178,8.215170496045102,9.070484259311646,Post-FTA
2025-11-16,3.8069605889738725,1.4771699809122143,5.331161048385871,9.916816200226815,10.44115222282392,Post-FTA
2025-11-23,3.644339972296236,1.3034401958735127,5.057722156353062,7.787232650653339,10.06733597623554,Post-FTA
2025-11-30,2.6625127184374047,1.193654241582011,4.095028764158503,8.261740552705943,9.179426034442216,Post-FTA
2025-12-07,2.827358435736687,1.6943861388354549,3.939546180840552,5.8007258832945485,9.60236732674652,Post-FTA
2025-12-14,3.325232411398153,1.7234276484698419,4.624729527726498,7.117215977365463,8.865635991568386,Post-FTA
2025-12-21,3.7152224257002016,1.4451754589441848,5.6136112158687315,11.186491264590224,10.142300374248322,Post-FTA
2025-12-28,4.953582011444548,2.1920656041259527,6.276928083001603,9.00767403012924,11.018428371269257,Post-FTA
